"Step","Entropy","Alien-v5 PPO NoisyNet - losses/entropy__MIN","Alien-v5 PPO NoisyNet - losses/entropy__MAX"
"17268736","0.15493589639663696","0.15493589639663696","0.15493589639663696"
"17285120","0.16759951412677765","0.16759951412677765","0.16759951412677765"
"17301504","0.18382465839385986","0.18382465839385986","0.18382465839385986"
"17317888","0.1320182830095291","0.1320182830095291","0.1320182830095291"
"17334272","0.1496632695198059","0.1496632695198059","0.1496632695198059"
"17350656","0.1722339689731598","0.1722339689731598","0.1722339689731598"
"17367040","0.16793936491012573","0.16793936491012573","0.16793936491012573"
"17383424","0.17918574810028076","0.17918574810028076","0.17918574810028076"
"17399808","0.149249866604805","0.149249866604805","0.149249866604805"
"17416192","0.15691068768501282","0.15691068768501282","0.15691068768501282"
"17432576","0.15743324160575867","0.15743324160575867","0.15743324160575867"
"17448960","0.15261799097061157","0.15261799097061157","0.15261799097061157"
"17465344","0.1615423560142517","0.1615423560142517","0.1615423560142517"
"17481728","0.14973266422748566","0.14973266422748566","0.14973266422748566"
"17498112","0.19382411241531372","0.19382411241531372","0.19382411241531372"
"17514496","0.15001143515110016","0.15001143515110016","0.15001143515110016"
"17530880","0.17061293125152588","0.17061293125152588","0.17061293125152588"
"17547264","0.14508949220180511","0.14508949220180511","0.14508949220180511"
"17563648","0.17820647358894348","0.17820647358894348","0.17820647358894348"
"17580032","0.1651422679424286","0.1651422679424286","0.1651422679424286"
"17596416","0.1452014148235321","0.1452014148235321","0.1452014148235321"
"17612800","0.1764923483133316","0.1764923483133316","0.1764923483133316"
"17629184","0.1592615246772766","0.1592615246772766","0.1592615246772766"
"17645568","0.14868220686912537","0.14868220686912537","0.14868220686912537"
"17661952","0.14715559780597687","0.14715559780597687","0.14715559780597687"
"17678336","0.13794326782226562","0.13794326782226562","0.13794326782226562"
"17694720","0.15757018327713013","0.15757018327713013","0.15757018327713013"
"17711104","0.13935397565364838","0.13935397565364838","0.13935397565364838"
"17727488","0.16706311702728271","0.16706311702728271","0.16706311702728271"
"17743872","0.19000563025474548","0.19000563025474548","0.19000563025474548"
"17760256","0.1281661093235016","0.1281661093235016","0.1281661093235016"
"17776640","0.14719147980213165","0.14719147980213165","0.14719147980213165"
"17793024","0.16467902064323425","0.16467902064323425","0.16467902064323425"
"17809408","0.17350365221500397","0.17350365221500397","0.17350365221500397"
"17825792","0.16782650351524353","0.16782650351524353","0.16782650351524353"
"17842176","0.17506690323352814","0.17506690323352814","0.17506690323352814"
"17858560","0.16990286111831665","0.16990286111831665","0.16990286111831665"
"17874944","0.1660858392715454","0.1660858392715454","0.1660858392715454"
"17891328","0.16503465175628662","0.16503465175628662","0.16503465175628662"
"17907712","0.1629057079553604","0.1629057079553604","0.1629057079553604"
"17924096","0.19396501779556274","0.19396501779556274","0.19396501779556274"
"17940480","0.18683451414108276","0.18683451414108276","0.18683451414108276"
"17956864","0.17086774110794067","0.17086774110794067","0.17086774110794067"
"17973248","0.18757471442222595","0.18757471442222595","0.18757471442222595"
"17989632","0.16575004160404205","0.16575004160404205","0.16575004160404205"
"18006016","0.17311879992485046","0.17311879992485046","0.17311879992485046"
"18022400","0.17112967371940613","0.17112967371940613","0.17112967371940613"
"18038784","0.21987876296043396","0.21987876296043396","0.21987876296043396"
"18055168","0.16362658143043518","0.16362658143043518","0.16362658143043518"
"18071552","0.19124208390712738","0.19124208390712738","0.19124208390712738"
"18087936","0.18567106127738953","0.18567106127738953","0.18567106127738953"
"18104320","0.17914561927318573","0.17914561927318573","0.17914561927318573"
"18120704","0.2112095206975937","0.2112095206975937","0.2112095206975937"
"18137088","0.16860422492027283","0.16860422492027283","0.16860422492027283"
"18153472","0.16145512461662292","0.16145512461662292","0.16145512461662292"
"18169856","0.15476766228675842","0.15476766228675842","0.15476766228675842"
"18186240","0.1894618272781372","0.1894618272781372","0.1894618272781372"
"18202624","0.19398799538612366","0.19398799538612366","0.19398799538612366"
"18219008","0.16609632968902588","0.16609632968902588","0.16609632968902588"
"18235392","0.19728127121925354","0.19728127121925354","0.19728127121925354"
"18251776","0.21144980192184448","0.21144980192184448","0.21144980192184448"
"18268160","0.17335280776023865","0.17335280776023865","0.17335280776023865"
"18284544","0.21054694056510925","0.21054694056510925","0.21054694056510925"
"18300928","0.173629492521286","0.173629492521286","0.173629492521286"
"18317312","0.20022273063659668","0.20022273063659668","0.20022273063659668"
"18333696","0.1582600325345993","0.1582600325345993","0.1582600325345993"
"18350080","0.18747541308403015","0.18747541308403015","0.18747541308403015"
"18366464","0.1816110908985138","0.1816110908985138","0.1816110908985138"
"18382848","0.17999693751335144","0.17999693751335144","0.17999693751335144"
"18399232","0.1943097859621048","0.1943097859621048","0.1943097859621048"
"18415616","0.15904463827610016","0.15904463827610016","0.15904463827610016"
"18432000","0.15326093137264252","0.15326093137264252","0.15326093137264252"
"18448384","0.163478821516037","0.163478821516037","0.163478821516037"
"18464768","0.17493662238121033","0.17493662238121033","0.17493662238121033"
"18481152","0.16537462174892426","0.16537462174892426","0.16537462174892426"
"18497536","0.19211187958717346","0.19211187958717346","0.19211187958717346"
"18513920","0.20243693888187408","0.20243693888187408","0.20243693888187408"
"18530304","0.14206957817077637","0.14206957817077637","0.14206957817077637"
"18546688","0.1533738225698471","0.1533738225698471","0.1533738225698471"
"18563072","0.16662205755710602","0.16662205755710602","0.16662205755710602"
"18579456","0.1430572271347046","0.1430572271347046","0.1430572271347046"
"18595840","0.15253978967666626","0.15253978967666626","0.15253978967666626"
"18612224","0.13133031129837036","0.13133031129837036","0.13133031129837036"
"18628608","0.1260247528553009","0.1260247528553009","0.1260247528553009"
"18644992","0.11196385324001312","0.11196385324001312","0.11196385324001312"
"18661376","0.1535630226135254","0.1535630226135254","0.1535630226135254"
"18677760","0.13359655439853668","0.13359655439853668","0.13359655439853668"
"18694144","0.1495189517736435","0.1495189517736435","0.1495189517736435"
"18710528","0.1551569104194641","0.1551569104194641","0.1551569104194641"
"18726912","0.18520209193229675","0.18520209193229675","0.18520209193229675"
"18743296","0.16000321507453918","0.16000321507453918","0.16000321507453918"
"18759680","0.1520005166530609","0.1520005166530609","0.1520005166530609"
"18776064","0.14857235550880432","0.14857235550880432","0.14857235550880432"
"18792448","0.14459732174873352","0.14459732174873352","0.14459732174873352"
"18808832","0.1758105307817459","0.1758105307817459","0.1758105307817459"
"18825216","0.16359728574752808","0.16359728574752808","0.16359728574752808"
"18841600","0.15047970414161682","0.15047970414161682","0.15047970414161682"
"18857984","0.14323705434799194","0.14323705434799194","0.14323705434799194"
"18874368","0.16097792983055115","0.16097792983055115","0.16097792983055115"
"18890752","0.19736483693122864","0.19736483693122864","0.19736483693122864"
"18907136","0.18138903379440308","0.18138903379440308","0.18138903379440308"
"18923520","0.15087957680225372","0.15087957680225372","0.15087957680225372"
"18939904","0.17952187359333038","0.17952187359333038","0.17952187359333038"
"18956288","0.17661771178245544","0.17661771178245544","0.17661771178245544"
"18972672","0.1757601797580719","0.1757601797580719","0.1757601797580719"
"18989056","0.18271338939666748","0.18271338939666748","0.18271338939666748"
"19005440","0.2000088095664978","0.2000088095664978","0.2000088095664978"
"19021824","0.20625799894332886","0.20625799894332886","0.20625799894332886"
"19038208","0.16694697737693787","0.16694697737693787","0.16694697737693787"
"19054592","0.18599005043506622","0.18599005043506622","0.18599005043506622"
"19070976","0.23058795928955078","0.23058795928955078","0.23058795928955078"
"19087360","0.1850322037935257","0.1850322037935257","0.1850322037935257"
"19103744","0.16936957836151123","0.16936957836151123","0.16936957836151123"
"19120128","0.1841876208782196","0.1841876208782196","0.1841876208782196"
"19136512","0.20445659756660461","0.20445659756660461","0.20445659756660461"
"19152896","0.21371713280677795","0.21371713280677795","0.21371713280677795"
"19169280","0.19514864683151245","0.19514864683151245","0.19514864683151245"
"19185664","0.18690988421440125","0.18690988421440125","0.18690988421440125"
"19202048","0.21274638175964355","0.21274638175964355","0.21274638175964355"
"19218432","0.1972896158695221","0.1972896158695221","0.1972896158695221"
"19234816","0.17685671150684357","0.17685671150684357","0.17685671150684357"
"19251200","0.16637837886810303","0.16637837886810303","0.16637837886810303"
"19267584","0.1709136813879013","0.1709136813879013","0.1709136813879013"
"19283968","0.19335299730300903","0.19335299730300903","0.19335299730300903"
"19300352","0.1484895944595337","0.1484895944595337","0.1484895944595337"
"19316736","0.16447210311889648","0.16447210311889648","0.16447210311889648"
"19333120","0.19315418601036072","0.19315418601036072","0.19315418601036072"
"19349504","0.1860414296388626","0.1860414296388626","0.1860414296388626"
"19365888","0.18211820721626282","0.18211820721626282","0.18211820721626282"
"19382272","0.17487958073616028","0.17487958073616028","0.17487958073616028"
"19398656","0.1642204374074936","0.1642204374074936","0.1642204374074936"
"19415040","0.15746285021305084","0.15746285021305084","0.15746285021305084"
"19431424","0.18220163881778717","0.18220163881778717","0.18220163881778717"
"19447808","0.17515829205513","0.17515829205513","0.17515829205513"
"19464192","0.16327476501464844","0.16327476501464844","0.16327476501464844"
"19480576","0.15257123112678528","0.15257123112678528","0.15257123112678528"
"19496960","0.14473885297775269","0.14473885297775269","0.14473885297775269"
"19513344","0.16633588075637817","0.16633588075637817","0.16633588075637817"
"19529728","0.15657556056976318","0.15657556056976318","0.15657556056976318"
"19546112","0.1545485258102417","0.1545485258102417","0.1545485258102417"
"19562496","0.18212318420410156","0.18212318420410156","0.18212318420410156"
"19578880","0.173040509223938","0.173040509223938","0.173040509223938"
"19595264","0.17220667004585266","0.17220667004585266","0.17220667004585266"
"19611648","0.19638264179229736","0.19638264179229736","0.19638264179229736"
"19628032","0.15164265036582947","0.15164265036582947","0.15164265036582947"
"19644416","0.18698754906654358","0.18698754906654358","0.18698754906654358"
"19660800","0.18845856189727783","0.18845856189727783","0.18845856189727783"
"19677184","0.16467201709747314","0.16467201709747314","0.16467201709747314"
"19693568","0.18257179856300354","0.18257179856300354","0.18257179856300354"
"19709952","0.17400917410850525","0.17400917410850525","0.17400917410850525"
"19726336","0.19047901034355164","0.19047901034355164","0.19047901034355164"
"19742720","0.16784551739692688","0.16784551739692688","0.16784551739692688"
"19759104","0.15398284792900085","0.15398284792900085","0.15398284792900085"
"19775488","0.18914327025413513","0.18914327025413513","0.18914327025413513"
"19791872","0.18147209286689758","0.18147209286689758","0.18147209286689758"
"19808256","0.17853789031505585","0.17853789031505585","0.17853789031505585"
"19824640","0.18135744333267212","0.18135744333267212","0.18135744333267212"
"19841024","0.170119047164917","0.170119047164917","0.170119047164917"
"19857408","0.2050696611404419","0.2050696611404419","0.2050696611404419"
"19873792","0.175083726644516","0.175083726644516","0.175083726644516"
"19890176","0.2004731297492981","0.2004731297492981","0.2004731297492981"
"19906560","0.19267408549785614","0.19267408549785614","0.19267408549785614"
"19922944","0.20013681054115295","0.20013681054115295","0.20013681054115295"
"19939328","0.22410769760608673","0.22410769760608673","0.22410769760608673"
"19955712","0.2317700982093811","0.2317700982093811","0.2317700982093811"
"19972096","0.180824875831604","0.180824875831604","0.180824875831604"
"19988480","0.22954484820365906","0.22954484820365906","0.22954484820365906"
"20004864","0.1929604709148407","0.1929604709148407","0.1929604709148407"
"20021248","0.23407825827598572","0.23407825827598572","0.23407825827598572"
"20037632","0.19136595726013184","0.19136595726013184","0.19136595726013184"
"20054016","0.2168906182050705","0.2168906182050705","0.2168906182050705"
